"from","to","Correlation","p_value","fdr"
"exposome_genus_Coprinopsis","pRPLC_568.339_9.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_546.3545_10.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_438.2976_10.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_480.3446_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_510.3554_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_548.3709_10.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_506.3601_10.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_508.376_10.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_524.3708_10.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_510.3913_10.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_706.4648_11.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_647.5116_11.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_381.1387_4.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_167.1077_7.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_235.1703_9.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_187.007_2.3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_155.0713_4.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_501.1739_7.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_371.1881_9.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_284.2232_9.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_321.2435_10.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_667.5325_10.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_619.2888_11.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nRPLC_435.3481_11.3",0.974679434480896,0.00481823046819854,2.31711243043294
